GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US92233,92233,ZCTA5 92233,1781,150,36128,9042,85.7,5.7,33750,10127,1.6,2.4,,,3.0,2.3,95625,80791,0.0,2.1,,,0.0,2.1,,,8.1,4.3,43170,30258,1.6,1.8,10441,15264,80.0,6.9,37538,10091,14.5,6.3,24464,63317,4.5,3.9,29226,31540,35.4,8.3,33867,12062,43.1,8.4,41968,7117,16.9,5.5,26653,5368,1565,142,38096,9640,39.0,8.7,39688,13454,61.0,8.7,31618,14965,70.0,9.6,44974,11075,23.7,8.4,22371,6694,6.3,4.2,30163,2600,216,96,17656,27685,57.4,23.2,18750,93726,52.3,24.4,19609,117513,5.1,7.8,,,42.6,23.2,11471,41509,42.6,23.2,11471,41509,0.0,15.9,,,33.6,,,,31.6,,,,48.1,,,
8600000US92234,92234,ZCTA5 92234,16953,495,44763,2271,81.8,1.8,44797,2257,2.2,0.7,32135,16795,0.8,0.4,36902,60832,3.9,0.8,73162,13838,0.0,0.2,,,9.3,1.5,39063,13750,2.0,0.6,39940,13396,43.5,2.1,42293,2340,48.9,1.9,49640,4086,3.0,1.0,30833,15623,31.1,2.1,48151,5242,39.3,2.2,54256,6990,26.6,1.8,34576,3005,11048,344,48103,3983,54.8,3.2,42615,2487,45.2,3.2,56156,4873,70.5,3.0,56074,4518,22.0,2.8,32488,3411,7.5,2.0,40296,8179,5905,429,35143,3085,44.4,3.6,25734,3351,36.3,3.3,21815,1907,8.2,1.8,63750,12084,55.6,3.6,43958,7176,36.4,3.6,30074,4301,19.2,3.3,66250,8568,32.8,,,,34.6,,,,27.1,,,
8600000US92236,92236,ZCTA5 92236,9077,299,41920,2952,54.4,3.5,41647,3870,1.0,0.6,69432,106726,0.6,0.5,24148,41822,0.1,0.2,,,0.2,0.3,128304,135761,42.7,3.5,42592,4444,1.0,0.5,38229,22337,96.4,1.3,41761,2951,2.1,1.1,62969,105373,5.0,1.5,28696,10012,51.9,3.4,47677,3770,34.1,3.5,39717,3611,9.0,1.6,24929,7805,8481,251,40465,2660,68.0,3.4,38511,3473,32.0,3.4,46438,6604,65.0,3.6,45089,4237,24.3,2.9,25885,6053,10.7,2.5,35724,10994,596,170,19833,5893,44.6,13.7,19889,8256,30.7,12.0,17583,6618,13.9,8.7,51103,41123,55.4,13.7,17222,31764,39.1,15.3,9250,11413,16.3,10.1,61382,85038,34.7,,,,33.0,,,,38.3,,,
8600000US92239,92239,ZCTA5 92239,74,27,27250,19304,87.8,14.8,34250,19501,0.0,36.9,,,0.0,36.9,,,0.0,36.9,,,0.0,36.9,,,12.2,14.8,19750,7158,0.0,36.9,,,28.4,20.6,25625,22587,71.6,20.6,34250,17607,5.4,10.0,,,17.6,19.0,4531,24897,35.1,23.6,55833,27518,41.9,22.5,27375,23005,60,24,34000,17750,21.7,22.6,4531,24897,78.3,22.6,40313,25508,78.3,22.6,40313,25508,0.0,41.1,,,21.7,22.6,4531,24897,14,13,19091,27134,100.0,85.1,19091,27134,100.0,85.1,19091,27134,0.0,85.1,,,0.0,85.1,,,0.0,85.1,,,0.0,85.1,,,9.5,,,,11.7,,,,0.0,,,
8600000US92240,92240,ZCTA5 92240,11219,501,33753,2033,66.0,3.7,35170,2383,6.9,2.1,20781,20727,2.2,1.0,16053,24006,1.9,1.0,40000,45392,0.4,0.5,34583,18091,20.7,3.2,32436,4316,1.9,0.7,37098,7846,37.7,3.3,33485,3864,49.2,3.7,35742,2787,5.4,1.8,27574,11177,36.6,3.1,36232,3051,37.8,2.8,36280,4834,20.2,2.3,28353,4198,7243,443,36023,2363,57.1,3.9,30932,1745,42.9,3.9,45914,3690,67.6,3.9,39906,5386,22.1,3.2,25890,2751,10.3,2.6,32230,11546,3976,440,26909,3907,43.6,4.8,19273,4718,36.7,4.9,16176,2729,6.9,2.8,37243,14428,56.4,4.8,32053,4007,42.2,5.4,23306,8193,14.2,3.8,60946,8726,38.5,,,,42.9,,,,27.3,,,
8600000US92241,92241,ZCTA5 92241,4275,373,36866,3166,82.9,4.4,37032,2983,0.9,1.0,152727,31293,0.4,0.7,,,0.8,0.9,37250,111858,0.0,0.9,,,14.6,4.1,31848,15107,0.3,0.5,,,23.7,4.7,39271,19409,74.2,4.9,36341,2854,2.8,2.7,80280,72740,17.6,4.3,42778,15369,32.5,5.3,35769,5848,47.1,5.0,36460,4707,2541,318,45880,3996,24.3,6.0,33603,23080,75.7,6.0,47174,6743,80.5,5.8,46435,3882,14.0,4.7,28295,26706,5.5,4.5,80112,39804,1734,271,21069,3055,49.4,9.1,19609,3492,44.6,8.7,18706,2696,4.8,3.2,70694,21581,50.6,9.1,22103,8356,35.7,9.2,15443,8503,14.9,7.1,36550,15246,38.1,,,,44.9,,,,27.3,,,
8600000US92242,92242,ZCTA5 92242,729,71,31250,11947,87.7,5.8,37019,13934,0.0,5.0,,,4.8,4.2,36103,9062,0.0,5.0,,,0.0,5.0,,,2.1,1.8,19063,17232,5.5,4.4,6724,5494,9.7,6.0,39375,55270,80.0,8.1,31250,14230,0.0,5.0,,,4.7,3.6,20500,22228,41.4,7.6,38194,13596,53.9,7.7,26950,8612,406,67,43952,8928,10.8,7.7,39792,87289,89.2,7.7,44032,9740,74.9,9.7,44919,11750,13.1,9.2,16384,5828,12.1,6.2,58393,10470,323,65,20938,2606,55.4,11.8,21133,3636,49.2,12.2,21211,3179,6.2,6.0,7273,124280,44.6,11.8,20417,12783,39.0,11.7,19079,4015,5.6,5.8,41250,11721,28.4,,,,32.3,,,,23.5,,,
8600000US92243,92243,ZCTA5 92243,14350,357,42268,2757,71.3,2.4,43202,2833,3.0,0.9,26917,21973,0.7,0.4,29375,62841,2.1,0.7,104491,34911,0.0,0.3,,,20.6,2.3,34818,6663,2.4,0.8,50417,32886,72.6,1.7,34710,3103,22.2,1.6,75053,8286,3.6,1.1,28438,14985,36.9,2.1,48818,3113,38.8,2.4,46366,7357,20.8,1.7,25236,4875,11110,291,46150,4402,52.5,2.9,40789,3744,47.5,2.9,54740,5761,64.9,2.9,60894,6403,26.0,2.8,22443,5532,9.0,2.0,35268,8635,3240,298,18494,1948,48.2,5.9,15436,4823,43.6,5.6,13017,3493,4.6,2.4,55833,69255,51.8,5.9,20847,9672,43.1,5.7,18553,4870,8.8,3.5,76607,75803,28.2,,,,28.3,,,,24.8,,,
8600000US92249,92249,ZCTA5 92249,1777,179,52933,3920,67.1,9.3,60035,10468,0.0,2.1,,,0.8,1.2,,,0.0,2.1,,,0.0,2.1,,,27.5,8.7,49667,18875,4.7,3.7,50938,125662,92.5,4.6,52353,3448,7.5,4.6,61971,95118,3.0,2.6,68958,145128,51.9,8.1,60833,9275,26.4,7.1,61188,21247,18.7,6.2,22007,14770,1608,185,51345,2968,60.0,8.2,54600,5712,40.0,8.2,48167,20818,73.3,8.9,52185,3440,23.6,8.4,45375,23566,3.1,3.8,120764,133500,169,87,53616,13615,39.6,22.1,10781,45299,34.9,21.3,9779,67239,4.7,7.6,,,60.4,22.1,60481,23410,42.6,25.7,54107,9951,17.8,19.1,89706,24710,27.2,,,,28.7,,,,12.4,,,
8600000US92250,92250,ZCTA5 92250,2670,188,35179,12128,80.5,5.0,46944,14020,0.3,0.5,,,0.9,0.9,17212,11536,0.0,1.4,,,0.0,1.4,,,17.4,5.1,31204,7586,1.0,0.8,41667,14035,68.4,4.0,30023,4678,31.0,4.0,70918,6423,3.6,3.2,23709,2875,31.9,5.9,50357,29924,37.6,4.8,48029,20546,26.8,4.5,31625,11181,2163,162,39495,14100,46.3,6.2,33358,11243,53.7,6.2,48750,11100,65.8,6.5,59141,16156,22.5,6.2,25417,4529,11.7,5.6,31009,16928,507,145,21101,2302,66.9,14.9,21399,1655,56.0,15.6,21132,6945,10.8,10.6,21763,17811,33.1,14.9,17339,64485,33.1,14.9,17339,64485,0.0,7.1,,,32.9,,,,32.9,,,,32.9,,,
8600000US92251,92251,ZCTA5 92251,5154,273,63741,5634,81.3,4.2,62849,9846,4.2,2.5,90275,41587,0.8,1.3,,,1.9,1.2,63313,19341,0.0,0.7,,,8.9,2.6,64650,13121,2.9,1.7,41058,45725,67.1,4.3,55826,6867,26.7,4.1,84125,15002,2.8,2.0,19350,8035,47.0,4.7,66349,8321,37.0,4.4,64676,6559,13.2,2.1,44946,39777,4196,239,63347,5619,62.4,5.1,57058,5952,37.6,5.1,79405,20493,75.3,4.6,73083,12875,19.7,4.2,32044,23678,5.1,2.8,56071,3742,958,241,53958,14134,51.8,13.4,20948,33336,46.6,13.8,17391,7575,5.2,5.4,137984,20313,48.2,13.4,75069,23935,43.8,13.8,75978,27220,4.4,5.0,44310,44841,29.8,,,,26.2,,,,40.6,,,
8600000US92252,92252,ZCTA5 92252,4208,310,39728,7500,86.2,4.3,42313,6748,1.5,1.5,29667,204825,1.3,1.1,35667,34943,2.4,2.1,26949,124040,0.0,0.9,,,7.1,3.6,25975,10137,1.5,1.2,68304,56662,15.3,4.5,26504,6104,79.1,4.7,44684,7209,4.5,2.4,26198,20012,25.7,4.9,40779,6580,41.4,5.8,55833,8011,28.3,5.3,25763,4659,2281,312,45469,6835,45.4,7.3,37935,7211,54.6,7.3,53441,11403,68.3,7.9,55486,6558,23.1,7.3,21544,10627,8.5,3.4,30417,14924,1927,255,30952,7196,44.1,9.7,26153,2694,39.3,8.3,25456,4259,4.8,4.7,115288,88152,55.9,9.7,37689,15995,47.6,10.4,31809,11824,8.3,5.0,45944,6844,36.6,,,,37.0,,,,34.2,,,
8600000US92253,92253,ZCTA5 92253,14529,454,72866,5286,86.1,1.8,77661,5220,1.6,0.7,52083,42337,0.2,0.2,117885,142936,2.0,0.8,130109,18643,0.0,0.3,,,8.9,1.5,52964,16798,1.2,0.6,74500,41753,21.6,2.1,56210,6606,74.3,2.4,81482,4812,2.3,1.3,42159,29877,25.5,2.2,72038,8328,38.1,2.6,92002,8353,34.1,2.5,61455,7178,10478,343,84082,6480,36.3,2.8,75889,7202,63.7,2.8,92649,7904,81.4,3.5,95846,5146,12.9,2.9,52171,15921,5.7,1.9,52417,24027,4051,505,45915,6568,59.1,5.3,39869,9735,49.2,5.0,37344,7383,9.9,3.3,64919,21106,40.9,5.3,52262,10171,31.8,5.0,39470,9109,9.1,2.8,80231,16349,24.9,,,,26.0,,,,20.5,,,
8600000US92254,92254,ZCTA5 92254,2604,159,26667,4019,51.0,6.3,26317,7266,1.1,1.2,27333,68503,0.7,1.1,,,0.0,1.4,,,0.0,1.4,,,46.7,6.3,26164,5444,0.5,0.8,,,96.2,1.9,27105,4487,3.3,1.9,16641,4102,5.4,3.5,35745,8170,49.2,6.6,23846,3807,33.6,5.6,33173,4069,11.8,4.8,20556,3110,2328,167,24695,3802,65.9,7.3,23058,2732,34.1,7.3,31569,8050,57.4,7.5,27898,7366,26.7,8.0,15745,7331,15.9,6.1,30259,15263,276,106,18882,10875,65.9,17.8,13750,15413,43.8,24.1,8306,2221,22.1,19.1,27950,16791,34.1,17.8,26346,4418,18.5,12.3,17422,18904,15.6,15.1,27240,22801,30.4,,,,28.8,,,,31.9,,,
8600000US92256,92256,ZCTA5 92256,1737,149,27275,15485,91.5,6.1,27336,16824,0.0,2.1,,,2.3,2.6,42000,12585,0.0,2.1,,,0.0,2.1,,,5.5,5.5,17353,42723,0.6,1.2,,,14.3,6.6,23558,27723,85.0,6.7,31172,16808,5.2,3.8,24712,7214,16.2,6.2,24735,42289,53.3,8.5,44444,16470,25.3,5.7,21726,4845,830,179,56786,16049,37.7,11.4,62701,19336,62.3,11.4,56106,27328,64.5,12.5,69375,11459,13.6,10.9,16777,33419,21.9,11.5,44500,54480,907,202,19327,4718,45.5,10.7,15375,10001,38.4,10.6,13594,10651,7.2,6.4,21688,110615,54.5,10.7,20463,3464,46.9,10.6,20355,3353,7.6,5.5,30729,33244,46.9,,,,39.6,,,,48.3,,,
8600000US92257,92257,ZCTA5 92257,829,150,17025,3229,89.4,6.6,16890,2924,2.4,3.1,48750,89991,2.8,3.7,,,1.0,1.7,,,0.0,4.4,,,4.5,4.7,12688,1949,0.0,4.4,,,40.8,10.7,16327,3156,53.1,11.0,16656,3503,3.1,3.5,90333,162265,16.6,6.8,17464,17632,29.6,9.7,24602,7655,50.7,10.1,15042,2033,435,107,25406,16017,51.7,16.1,25344,19816,48.3,16.1,27639,20866,52.2,15.1,28542,17667,32.4,13.4,15057,10972,15.4,11.7,27566,57973,394,116,14227,1273,59.1,12.7,13926,1572,55.3,13.6,13633,1592,3.8,6.2,,,40.9,12.7,14647,5637,35.3,12.9,14049,2385,5.6,6.3,60208,85755,45.6,,,,49.9,,,,38.1,,,
8600000US92258,92258,ZCTA5 92258,224,168,25192,18489,75.0,31.8,25865,20897,25.0,31.8,16667,18514,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,68.8,34.6,26202,14601,6.3,12.0,,,0.0,15.4,,,68.8,34.6,26202,14601,31.3,34.6,16250,10484,0.0,15.4,,,168,162,26538,16642,31.0,48.3,,,69.0,48.3,28571,7544,39.3,37.7,26587,1438,29.8,37.5,,,31.0,48.3,,,56,72,15833,20405,75.0,55.5,,,75.0,55.5,,,0.0,42.6,,,25.0,55.5,,,25.0,55.5,,,0.0,42.6,,,41.1,,,,29.8,,,,75.0,,,
8600000US92259,92259,ZCTA5 92259,179,85,22022,14312,93.9,9.4,21618,7084,0.0,18.8,,,0.0,18.8,,,0.0,18.8,,,0.0,18.8,,,6.1,9.4,,,0.0,18.8,,,16.2,18.2,52986,6060,83.8,18.2,20956,7599,0.0,18.8,,,16.2,15.1,33875,74875,59.8,24.4,20699,11510,24.0,21.1,42679,40677,106,65,34500,31937,0.0,29.0,,,100.0,29.0,34500,31937,82.1,23.0,47614,43432,0.0,29.0,,,17.9,23.0,24479,32944,73,60,11189,1340,32.9,35.7,21500,122511,19.2,26.1,11944,12633,13.7,24.1,,,67.1,35.7,10586,5825,67.1,35.7,10586,5825,0.0,37.2,,,31.3,,,,30.2,,,,32.9,,,
8600000US92260,92260,ZCTA5 92260,15720,688,50374,3889,91.5,1.9,52420,3709,1.0,0.7,43884,20445,0.7,0.4,33947,22052,2.4,1.0,117708,78866,0.2,0.2,,,3.5,1.0,28750,7871,0.8,0.4,56442,24146,13.6,1.9,42917,8089,81.6,2.4,52849,3663,2.3,1.0,26688,3300,16.8,2.1,53625,5952,33.1,3.0,67048,8058,47.9,2.4,46162,3197,8227,466,70663,7216,27.0,3.5,53071,16136,73.0,3.5,74833,5177,78.7,3.0,78224,5459,16.1,3.1,36250,6340,5.2,2.0,39297,29543,7493,700,39174,4308,66.2,4.1,37636,6069,58.1,4.5,32960,4688,8.1,2.4,94632,39654,33.8,4.1,41166,5942,27.6,3.7,34946,9500,6.2,2.4,61813,13304,28.3,,,,27.6,,,,27.6,,,
8600000US92262,92262,ZCTA5 92262,12288,332,45072,4155,81.7,2.5,46531,3269,4.9,1.3,25547,3432,1.2,0.7,105688,71852,2.7,1.1,68125,39653,0.4,0.4,34565,37133,6.2,1.6,42000,15960,2.9,1.3,36500,29604,20.2,2.6,35625,4797,67.6,2.9,50586,4568,3.4,1.2,29958,16714,23.2,2.1,46346,9792,44.9,2.1,51833,9164,28.4,1.7,37114,3223,4893,292,52808,6418,39.5,4.3,37011,3062,60.5,4.3,66175,6223,67.7,4.4,67141,5925,20.9,3.4,28208,2950,11.4,3.6,35159,7592,7395,407,39419,3326,34.3,3.2,28211,3402,28.6,3.1,25255,2247,5.7,2.1,83000,31208,65.7,3.2,46806,5102,43.8,2.9,34460,5074,21.9,2.3,87969,14269,26.8,,,,32.5,,,,22.9,,,
8600000US92264,92264,ZCTA5 92264,10861,322,45782,2610,91.3,1.3,46215,2883,1.8,0.7,42143,33706,0.5,0.3,85357,14630,3.3,0.8,47206,20194,0.0,0.1,,,0.9,0.3,26824,13613,2.2,0.6,30972,17338,11.4,1.2,38372,3353,81.1,1.6,47879,2759,1.7,0.7,45362,27122,16.8,1.8,44611,7483,41.4,1.9,48955,6598,40.1,1.7,43066,4082,3884,221,53771,3180,24.8,3.0,35853,3334,75.2,3.0,58786,5114,73.8,3.2,62125,10202,15.2,2.7,31538,12368,11.0,2.1,45878,13671,6977,347,39417,2320,35.5,2.8,28601,3311,30.2,2.8,26755,2540,5.2,1.3,59375,19730,64.5,2.8,44544,4752,41.5,3.0,31863,3149,23.1,1.9,72667,18119,25.8,,,,29.4,,,,23.3,,,
8600000US92266,92266,ZCTA5 92266,73,68,30450,32256,100.0,37.2,30450,32256,0.0,37.2,,,0.0,37.2,,,0.0,37.2,,,0.0,37.2,,,0.0,37.2,,,0.0,37.2,,,0.0,37.2,,,100.0,37.2,30450,32256,0.0,37.2,,,0.0,37.2,,,56.2,55.1,32050,90226,43.8,55.1,,,0,13,,,,,,,,,,,,,,,,,,,,,,,73,68,30450,32256,43.8,55.1,,,43.8,55.1,,,0.0,37.2,,,56.2,55.1,32050,90226,56.2,55.1,32050,90226,0.0,37.2,,,43.8,,,,,,,,43.8,,,
8600000US92267,92267,ZCTA5 92267,11,17,,,0.0,96.0,,,0.0,96.0,,,0.0,96.0,,,0.0,96.0,,,0.0,96.0,,,100.0,96.0,,,0.0,96.0,,,100.0,96.0,,,0.0,96.0,,,0.0,96.0,,,0.0,96.0,,,100.0,96.0,,,0.0,96.0,,,11,17,,,100.0,96.0,,,0.0,96.0,,,100.0,96.0,,,0.0,96.0,,,0.0,96.0,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,
8600000US92268,92268,ZCTA5 92268,249,85,39943,30335,100.0,13.9,39943,30335,0.0,13.9,,,0.0,13.9,,,0.0,13.9,,,0.0,13.9,,,0.0,13.9,,,0.0,13.9,,,18.1,16.9,80491,96599,81.9,16.9,39318,24068,0.0,13.9,,,11.2,12.5,,,74.7,16.3,39659,27599,14.1,12.3,15536,64165,132,75,58516,105250,18.9,27.5,,,81.1,27.5,59492,138133,100.0,24.4,58516,105250,0.0,24.4,,,0.0,24.4,,,117,66,30515,20637,33.3,26.0,15893,19185,20.5,23.6,11765,4709,12.8,21.2,,,66.7,26.0,48382,41943,42.7,29.5,31324,28677,23.9,24.9,,,48.2,,,,90.9,,,,0.0,,,
8600000US92270,92270,ZCTA5 92270,8524,407,77304,11669,95.0,1.5,80728,8920,1.4,1.2,26202,76973,0.3,0.2,18875,2256,1.1,0.6,53333,119779,0.2,0.4,,,1.7,0.7,29115,885,0.3,0.3,95000,175474,6.8,2.1,30408,5961,89.8,2.5,83609,7036,0.7,0.9,4096,4998,10.4,2.5,60202,11849,33.2,3.0,97283,13976,55.7,3.0,65167,13464,4819,322,98646,13063,19.3,3.7,70000,49508,80.7,3.7,101452,12939,83.8,3.9,110259,7653,10.5,3.4,41210,30164,5.7,2.3,21098,8700,3705,454,49273,6846,46.9,5.9,43194,8959,41.6,6.0,40000,8652,5.3,3.1,80590,35104,53.1,5.9,56939,12072,32.6,6.3,43450,15496,20.4,6.1,81645,27277,27.5,,,,30.9,,,,21.2,,,
8600000US92273,92273,ZCTA5 92273,458,86,41053,19052,84.1,9.8,43250,14724,2.6,4.1,,,0.0,7.9,,,0.0,7.9,,,0.0,7.9,,,11.1,8.7,22292,46729,2.2,2.4,12083,25051,74.2,10.1,40000,19475,23.1,9.7,71471,64229,4.8,5.5,14333,5615,43.4,15.6,29153,25924,30.3,11.5,51645,16774,21.4,10.3,40278,34645,373,78,48906,11036,51.5,16.8,48750,34607,48.5,16.8,50163,15791,70.5,13.2,51382,5535,29.5,13.2,12273,10204,0.0,9.6,,,85,47,16125,10506,32.9,23.6,11111,5866,32.9,23.6,11111,5866,0.0,33.9,,,67.1,23.6,17375,18696,48.2,31.8,15375,21203,18.8,22.8,33333,15835,31.0,,,,34.9,,,,14.1,,,
8600000US92274,92274,ZCTA5 92274,4737,312,30085,3165,57.7,5.0,31522,3493,1.2,1.3,70608,49434,1.4,0.6,47125,10003,1.7,1.5,76944,158069,0.0,0.8,,,36.8,5.2,24538,4427,1.3,0.9,25809,20970,79.4,3.8,28101,3635,17.7,3.7,34018,13400,5.6,3.1,25067,3175,43.6,5.5,24179,3351,36.7,5.1,37750,9177,14.1,3.0,28818,9870,3899,309,28084,2557,57.1,4.9,23896,1886,42.9,4.9,38591,8054,63.3,5.5,33983,4478,19.4,4.1,23581,2699,17.3,4.5,21528,3189,838,204,26485,3481,37.6,10.7,25697,1849,31.9,9.5,25197,3692,5.7,6.0,34259,24049,62.4,10.7,29522,15914,40.3,11.9,28088,14979,22.1,11.8,36331,25922,28.2,,,,26.9,,,,28.2,,,
8600000US92275,92275,ZCTA5 92275,464,154,23571,13507,78.7,16.8,26042,23435,0.0,7.8,,,0.0,7.8,,,0.0,7.8,,,0.0,7.8,,,13.4,12.6,27500,23649,8.0,11.6,,,30.2,14.2,55250,63986,61.9,15.3,21741,7742,0.0,7.8,,,58.6,14.9,27083,25357,17.9,11.5,32109,86696,23.5,14.9,21920,3232,283,128,30043,24584,56.2,20.9,10764,23000,43.8,20.9,36389,15662,67.8,24.5,32031,23577,32.2,24.5,18828,31070,0.0,12.4,,,181,106,18725,3125,20.4,18.2,15729,27449,13.8,15.7,,,6.6,10.3,,,79.6,18.2,19563,7969,61.9,25.4,23304,45193,17.7,25.2,,,25.6,,,,13.8,,,,44.2,,,
8600000US92276,92276,ZCTA5 92276,2775,206,43292,2678,70.5,7.1,40567,5020,1.9,2.8,133646,584,0.6,0.9,,,1.1,1.3,52794,61044,0.6,0.9,,,23.2,7.1,51426,9446,2.2,1.8,76250,106827,43.6,7.2,44700,3765,50.5,6.5,40194,5913,0.6,1.0,,,29.1,6.1,53088,30364,35.3,6.9,43848,3208,35.0,5.9,35446,8632,1862,224,42355,7142,47.9,9.1,43952,9124,52.1,9.1,37222,13384,63.5,9.8,53281,15066,9.2,5.4,32813,22232,27.3,8.3,26160,1752,913,166,38702,9417,55.9,11.5,24900,21160,41.9,10.9,20907,3350,13.9,8.4,41587,7416,44.1,11.5,45074,15886,33.8,11.0,36920,6163,10.3,9.4,132552,42787,39.9,,,,33.5,,,,33.0,,,
8600000US92277,92277,ZCTA5 92277,8907,483,41559,2828,78.5,3.0,44475,3947,9.0,2.1,31649,8443,0.8,0.5,14643,19012,4.1,1.6,35505,11087,1.7,1.3,40633,24678,4.1,1.5,35679,13122,1.9,0.8,51295,9631,13.4,2.4,34645,6402,70.3,3.6,44821,4669,19.4,3.3,28829,2084,39.1,3.2,46832,5769,26.4,3.0,49191,10735,15.1,1.8,38458,10353,6292,395,44371,4443,48.2,4.4,39722,5566,51.8,4.4,49636,7118,73.4,3.6,51240,4212,17.1,4.0,24289,12780,9.5,2.5,28750,16800,2615,362,31119,4218,40.8,6.6,27722,7900,36.2,6.4,23571,6638,4.6,2.9,61842,27143,59.2,6.6,35660,10420,47.7,7.2,31234,6570,11.5,5.2,75625,21922,35.0,,,,36.5,,,,28.2,,,
8600000US92278,92278,ZCTA5 92278,127,67,67440,55396,48.0,35.1,66964,31695,29.1,35.6,,,0.0,25.1,,,15.0,26.5,,,0.0,25.1,,,7.9,12.6,,,0.0,25.1,,,14.2,13.1,27250,126237,41.7,32.7,66488,22108,0.0,25.1,,,100.0,25.1,67440,55396,0.0,25.1,,,0.0,25.1,,,127,67,67440,55396,70.9,35.6,65238,26403,29.1,35.6,,,100.0,25.1,67440,55396,0.0,25.1,,,0.0,25.1,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,,,,59.1,,,,,,,
8600000US92280,92280,ZCTA5 92280,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600000US92281,92281,ZCTA5 92281,618,61,30561,3255,90.1,5.3,31306,3223,1.5,2.1,,,1.6,1.9,,,0.0,5.9,,,0.0,5.9,,,3.7,3.4,22656,8152,3.1,3.0,59583,65864,78.0,5.9,28824,6011,17.2,4.9,38833,31058,2.4,2.6,13281,10917,27.0,6.8,33125,6400,42.2,7.6,38125,10675,28.3,7.5,19345,3357,463,56,31289,3779,44.7,8.6,32411,5212,55.3,8.6,30417,6981,67.0,8.3,35469,5299,26.8,8.1,19219,5904,6.3,4.0,9844,30353,155,47,15938,26579,45.2,15.8,12037,8660,39.4,14.3,11620,1137,5.8,5.2,60625,50121,54.8,15.8,31161,16880,51.0,16.3,30625,24868,3.9,6.7,,,32.8,,,,32.6,,,,28.4,,,
